Compound_ID,FM,N_count,logP_exp,Consensus,delta_Consensus,DFT_role,optfreq_terminated_normally,sp_terminated_normally,n_imaginary_lt_minus20,HOMO_eV,LUMO_eV,Gap_eV,dipole_D,charge_all_exists,n_atoms,n_heavy_atoms,min_Mulliken_charge,max_Mulliken_charge,min_Loewdin_charge,max_Loewdin_charge,mean_abs_Mulliken_heavy,mean_abs_Loewdin_heavy,min_Mulliken_charge_atom_index_1based,min_Mulliken_charge_element,max_Mulliken_charge_atom_index_1based,max_Mulliken_charge_element,min_Loewdin_charge_atom_index_1based,min_Loewdin_charge_element,max_Loewdin_charge_atom_index_1based,max_Loewdin_charge_element
CMR_GOLD_016,FM4,0,4.93,2.66,2.27,FM4 N-free π-extended boundary / underestimation case,True,True,0,-6.3417,-1.8424,4.4993,3.4024,True,46,30,-0.3217,0.2652,-0.2322,0.1112,0.1431,0.0756,21,O,20,C,1,O,20,C
CMR_GOLD_029,FM1,2,0.55,2.59,-2.04,FM1 polar overestimation / high-dipole case,True,True,0,-6.1419,-1.6896,4.4523,10.3695,True,44,26,-0.329,0.2429,-0.233,0.0826,0.1421,0.0707,12,O,8,C,1,O,2,C
CMR_GOLD_044,FM2,2,2.12,2.15,-0.03,Serviceable compact N=2 control with low consensus error,True,True,0,-6.6834,-2.5383,4.1451,6.3502,True,25,17,-0.24,0.2415,-0.2128,0.0826,0.1151,0.0543,1,O,2,C,1,O,2,C
CMR_GOLD_043,FM2,2,1.95,1.78,0.17,Serviceable compact N=2 control with low consensus error,True,True,0,-6.7041,-2.5884,4.1157,5.7832,True,22,16,-0.2383,0.2544,-0.211,0.1162,0.1275,0.0561,1,O,15,C,1,O,15,C
CMR_GOLD_055,FM0,0,1.39,1.82,-0.43,FM0 N-free serviceable reference anchor,True,True,0,-6.5758,-1.9387,4.6371,6.5831,True,17,11,-0.2514,0.2204,-0.2216,0.0858,0.109,0.0627,1,O,2,C,1,O,2,C
CMR_GOLD_058,FM1,2,0.9664,6.16,-5.1936,FM1 extreme donor-acceptor-conjugated severe overestimation case,True,True,0,-4.9939,-2.3859,2.608,6.1104,True,68,36,-0.3079,0.2277,-0.2683,0.4238,0.1094,0.0848,23,O,2,C,23,O,22,S
CMR_GOLD_079,FM3,4,2.02,1.97,0.05,FM3 mixed high-N regime anchor,True,True,0,-6.1912,-2.3344,3.8568,7.4431,True,41,27,-0.3738,0.3132,-0.2555,0.1082,0.1164,0.0691,1,O,4,C,1,O,7,N
CMR_GOLD_090,FM2,1,2.152,3.0,-0.848,FM2 representative class-central anchor,True,True,0,-5.904,-1.7488,4.1552,5.8133,True,45,26,-0.3382,0.2625,-0.2472,0.127,0.1607,0.0884,25,O,16,C,12,O,13,C
CMR_GOLD_020,FM2,3,3.537,4.81,-1.273,FM2 N=3 high-Spread4 conjugated anchor,True,True,0,-5.8578,-2.2943,3.5635,2.7856,True,48,33,-0.2609,0.2113,-0.2097,0.4518,0.0805,0.078,24,O,2,C,1,O,18,S
CMR_GOLD_092,FM2,1,1.779,3.93,-2.151,FM2 severe high-risk / high-disagreement anchor,True,True,0,-5.9005,-1.9588,3.9417,5.1942,True,52,31,-0.3655,0.2774,-0.2442,0.1297,0.1225,0.0717,29,O,21,C,12,O,13,C
